id,order_id,datetime,name,variation_name,quantity,base,total,type
Xl3z5VlLvZgu1uGMGMlEo80UvaB,OR9VhwqodIz6xaO7ahX5dm4eV,2024-07-04 16:38:23.631,,,,,,
Boel4M8yyCAjGisBcFkLxhJsvaB,yhc5xZ90bsokvIti9MWjw3zeV,2024-07-04 12:51:16.896,,,4,5.0,20.0,Physical
zlWMWmTxOHQMhzkSr8Hb0odeuaB,EsTAPlT2wkkvnNlbZM2aRwqeV,2024-07-04 11:56:02.823,,,2,5.0,10.0,Physical
d66KssocQKM45OE4I1ESZjiPuaB,WdxDm5wSUKId7Mf8uhyscCkeV,2024-07-03 16:53:28.069,,,1,5.0,5.0,Physical
Fo1F0X7ZBUFt9fQ9MBzY4V4KuaB,4qdglDhSQ2hWqF39DMkjFwkeV,2024-07-03 15:11:43.599,,,1,5.0,5.0,Physical
1YnGhsi14iwIe8L7xWxWgwiD1kdZY,8ovCv8oSAAix5lfmbfeiVXnLNTQZY,2024-07-03 14:05:54.648,IU The Winning (Random Ver.) ,The Winning - Random Cover,1,39.95,39.95,Physical
3htJkhxArmNsPCPgWs4JZhtiDaJZY,uJph6QWQzQaQ6g4nYrEhs1u5uh8YY,2024-07-03 10:51:06.974,Paper Bag,Regular,1,1.0,1.0,Physical
7lGTLrgWu5RUSKxGETKauTzTuaB,oqNAgqXUORsyL9Rjhc0gEy7eV,2024-07-02 15:15:39.345,,,1,5.0,5.0,Physical
ZseJHhVDGrFqUx5KifrR6VBdvaB,Eq6s9Wh4zTtxSMM6iB2rKH4eV,2024-07-01 16:08:11.764,,,1,5.0,5.0,Physical
hoq57nMDQtdOT9nVKu1YgprBZ7DZY,UCkdlmRUHYPpYrSEPv5hxkrsWuLZY,2024-06-30 14:54:01.221,,,1,5.0,5.0,Physical
dO4YyANGHj46B6d3AxYd1hRw0ubZY,sMzJd9DzdAsuwsVkzXjXo2gNPtUZY,2024-06-30 14:50:12.686,Ateez The World EP.FIN : Will (Platform Ver.),Regular,1,23.95,23.95,Physical
l6arKjITBTQhuG7Z16avBexcgFEZY,WN5JECh6TL2dnQgXHY6jD0Z277ZZY,2024-06-30 12:57:03.883,,,1,5.0,5.0,Physical
BO9NPTWoaqwQgdZBl0q0cmhfuaB,MsntKwURh2FsmgxgcTma3UleV,2024-06-30 12:13:04.201,Ateez The World EP.FIN : Will (Random Ver.),Ateez,1,31.95,31.95,Physical
DHtnHLzCwQU4AOknN9MhLebb7GRZY,WTkbe6sUlM5IAqGdkZaOQrcU5WMZY,2024-06-29 13:45:50.753,Seventeen - Seventeenth Heaven (Carat Ver.),Regular,1,34.95,34.95,Physical
7LdZLgt5KV33szoUZb0GwIaO5x5YY,mvWXlRnKdzZGTGQMya4UwocyuCTZY,2024-06-29 13:41:31.731,Ateez The World EP.FIN : Will (Random Ver.),Ateez,1,31.95,31.95,Physical
BuLIxNgVtkwIkK4IEvfaArrauaB,MUj14kReSWQ89E1dsyXFCyheV,2024-06-29 12:22:41.399,,,1,10.0,10.0,Physical
LH79somYavfFYtXjzKyQVvXivaB,AYiyG3zWcj5gOOEM4j1DJvveV,2024-06-29 12:18:57.233,,,1,10.0,10.0,Physical
nvic9qj9kVWqDpliBXdgPwpsnd7YY,Kl2qfldecaVfVG0N2yt1DDpTWwbZY,2024-06-28 17:05:41.694,,,1,5.0,5.0,Physical
B0mEfYAAKSqOEMJ5bIAdUyEuvaB,IUCuf5vWDoj1nPTfP6rFNyueV,2024-06-28 14:39:19.676,,,1,5.0,5.0,Physical
TDZc9VoffT5vqCFWYCqkfljfvaB,0QRozy4kBJ6GNh2ab2ESUCpeV,2024-06-28 14:31:56.632,,,1,10.0,10.0,Physical
RosklJgT5BTQDuthbUZbwUW6vaB,YetzjbXwtjA8XlxtslsMUI2eV,2024-06-28 12:55:21.516,,,1,10.0,10.0,Physical
zRcqjZU3cRBq5JiNiX9j1mGxvaB,O19Qj61tWPIMDEoIFMenUnteV,2024-06-27 16:16:40.320,"Stray Kids Rock-Star (Rock, Roll Ver.) ",Regular,1,32.95,32.95,Physical
V4rU5q08Awb4DraKz3RxoRedeQQZY,alq8b6lXUMKBcuXs8NtTIhj39eHZY,2024-06-25 15:55:48.060,ITZY Born To Be (Standard Ver.),Regular,2,31.95,63.9,Physical
JOHjbfxFoCxYmQyifQMZOR7luaB,OXMlMRRDPxiRr91Esdqj6lneV,2024-06-25 11:05:21.552,Seventeen - Seventeenth Heaven (Carat Ver.),Regular,1,34.95,34.95,Physical
5Ik5tU5VuNEOBmG2KEn3HcuCurZZY,KzXLr0MnCFrpGyvO02GKgLk0vhMZY,2024-06-23 15:36:04.426,,,2,5.0,10.0,Physical
B0Ul2xGjSlq2tWrR7u2Fg0ej8FPZY,qlAFygIye4Sai9BLKY1iADQBYkAZY,2024-06-23 14:44:46.722,BTS Butter (Random Ver.),BTS,1,37.95,37.95,Physical
H9hCEkKHhIK8qWihTluK8vI0vaB,cyuFqLIAbhV6Gf2srceRxEgeV,2024-06-23 14:41:35.352,BTS Butter (Random Ver.),BTS,1,37.95,37.95,Physical
H9hCEkKHhIK8qWihTluK8vI0vaB,cyuFqLIAbhV6Gf2srceRxEgeV,2024-06-23 14:41:35.352,BTS V Layover (Random Ver.),Regular,2,39.95,79.9,Physical
1wP6SDyX7ZaoBpjElocQp1aqvaB,kk3Yp4impHlDvePq6p7jbzieV,2024-06-23 14:34:33.975,BTS JungKook Golden (Random Ver.),Jungkook BTS,1,39.95,39.95,Physical
1wP6SDyX7ZaoBpjElocQp1aqvaB,kk3Yp4impHlDvePq6p7jbzieV,2024-06-23 14:34:33.975,BTS V Layover (Random Ver.),Regular,1,39.95,39.95,Physical
dEtvBnkTFak5WYJGq4oBsAVrTWKZY,AC7UWT9GVYe4Gvy6WrZnXOVmiZGZY,2024-06-23 14:23:02.256,BTS JungKook Golden (Random Ver.),Jungkook BTS,1,39.95,39.95,Physical
dGqVX4ah50kdAV8oSFBydWlK4E8YY,W1TMUggYNTUVIvR1b6Uf4PfH1iRZY,2024-06-23 14:20:26.235,BTS JungKook Golden (Random Ver.),Jungkook BTS,1,39.95,39.95,Physical
xMWSu2ypN4DKXK3kyl5thcP5taB,uHeig8NMBKPs74hlgdojCwoeV,2024-06-23 12:30:01.769,,,1,5.0,5.0,Physical
D3LMgZqTae0e4bNGZCIz1Go0NcLZY,cWOIvIRVVNkrPjPt2rMLm7WYPgIZY,2024-06-22 14:47:27.366,"Stray Kids Rock-Star (Rock, Roll Ver.) ",Regular,1,32.95,32.95,Physical
Z6jSs9rUPAs7RgJHyxOs0NZ7taB,seiOuVVOs03NVY9X1d99Fh1eV,2024-06-22 14:09:22.773,I’VE Mine (Random Ver.),I ' ve Mine - Random Cover,1,36.95,36.95,Physical
FIvm2bmu9kwy6O0IRVtxp25sldAZY,EaWCkAPVqzyRcQ8hWAUG2RD1hCDZY,2024-06-22 12:43:18.332,Enhypen Orange Blood (Random Ver.),Regular,1,39.95,39.95,Physical
7No61MAIaQW1c5yOhT6nQZzIvaB,gediSlRNeZKtqxaNtk5fMvheV,2024-06-22 12:21:35.716,BTS JungKook Golden (Random Ver.),Jungkook BTS,1,39.95,39.95,Physical
3nIvnYz5Nf1of1CjbyTUcVkVBlVZY,wYg7UJ3Vx23x7X40VqA5v4pKGG9YY,2024-06-22 11:26:26.921,Enhypen Orange Blood (Random Ver.),Regular,1,39.95,39.95,Physical
rzNZVmu0S5YqnThXGjqH1HdBwaB,8YbumVn3U0kDBv7r6gtF9TheV,2024-06-22 10:58:13.649,,,1,5.0,5.0,Physical
X3Er2YQvsN6Rr7uj2c1m5bqGuaB,EeQa56WPV3HF3nqcltCKT07eV,2024-06-21 16:48:33.985,Cash for Machine,Regular,1,5.0,5.0,Physical
jXdbLsG4cBNP4YWjPCLQ8nJhuaB,su2O9oOGlnBToqqO7LDMWu2eV,2024-06-21 15:27:03.345,,,1,5.0,5.0,Physical
7xUPFOAvWJgBnuh2Qwh7X2VCuaB,S1EGOdgw8DaQANSaVZuKZOjeV,2024-06-21 15:26:18.839,,,1,5.0,5.0,Physical
XhxDkmVttnXPAeHlawluhkgzuaB,u9hqaOWDdrhN8ejMjUe7CBleV,2024-06-20 20:13:41.024,,,1,10.0,10.0,Physical
3T2BeAe4q3B5nyjE5PWvhyWTvaB,4kK4FxqWhpqTRgjJ7OqeD9yeV,2024-06-19 14:00:26.028,I’VE Mine (Random Ver.),I ' ve Mine - Random Cover,1,36.95,36.95,Physical
XBtpi3gGOilqF3RLXNKwBQTGvaB,Yq3xRTpHXmeDiyXeTobd5HheV,2024-06-19 12:46:07.418,,,1,5.0,5.0,Physical
lgryq5YhJelk3EHfUrejFuIMuaB,CVKpr3PxM5UMGSahZSJmd4keV,2024-06-18 16:34:48.393,,,1,25.0,22.5,Physical
TBoYrLw3qoUHuXt9pFV6kCMEuaB,Kr3LHFRcfW6ZtSIl6Dr3gVqeV,2024-06-18 15:59:01.323,,,1,10.0,10.0,Physical
Zso2TNd56opgpFBrCgGuuaUduaB,ck56ua2SHJ3E4ShZb4RGoOheV,2024-06-18 15:46:21.976,Le Sserafim Easy (Random Ver.),Regular,1,36.95,36.95,Physical
R8AXecbsqimXezi8IAX7v1NfuaB,6r3dNbKzx85PnUBSOTn8WpyeV,2024-06-18 15:27:18.452,,,1,10.0,10.0,Physical
LbNntVrtcZ6Pr1xDpoQ95CZ6vaB,2dhnaFO68QIdcSnqYkJlsTweV,2024-06-17 16:49:03.141,BTS Map of the Soul: Persona (Random Ver.),Regular,1,35.95,35.95,Physical
9OMSQ6WzhEbzgbW47m5W9OYDCLGZY,G7qe8Y566sHXTXQ8PaYTFVH6NtcZY,2024-06-16 13:26:34.090,Le Sserafim Easy (Random Ver.),Regular,1,36.95,36.95,Physical
XvyKBSh6z6a0WlxuYlSARTxFGeCZY,iDrGRHeyTgE7qfAKmYsqruVkn4TZY,2024-06-16 12:12:31.528,,,1,5.0,5.0,Physical
FSi1oKAHmkHNX8wZoICGH8BKvaB,W7m47vyNvornRbyZtKoHclkeV,2024-06-16 11:36:54.947,Seventeen - Seventeenth Heaven (Carat Ver.),Regular,1,34.95,34.95,Physical
FSi1oKAHmkHNX8wZoICGH8BKvaB,W7m47vyNvornRbyZtKoHclkeV,2024-06-16 11:36:54.947,Seventeen - Seventeenth Heaven (Random Ver),Regular,1,39.95,39.95,Physical
H9jtXFZiMadNsNvYVtG1uHJQuaB,GJjBPHlskUPxIn7I2gQ0G4seV,2024-06-15 16:15:08.066,,,1,5.0,5.0,Physical
pyPKtkcrhkTizdudMrxKTF64PPTZY,CPFidxpF3ea0l1mZ6gANofhGYQeZY,2024-06-15 16:11:57.309,,,1,5.0,5.0,Physical
7D9zRVl00f5Jy2B2CmnQJRT0uaB,eTejPidABnJyo8LzhurTygqeV,2024-06-15 15:01:37.888,,,1,5.0,5.0,Physical
vf8MO7XLcZMZlXKYDbnMuUFDwaB,KJqrESwnn2aGYMYaB5Yk0NueV,2024-06-15 14:33:29.913,Cash for Machine,Regular,1,10.0,10.0,Physical
VKAMMVJPJc7lcMtLFsRHisVOuaB,YO5nmU6niJadLPhyPqq1AuxeV,2024-06-14 17:30:44.807,,,1,5.0,5.0,Physical
DvjYnFipgzJpBn5iQwJpm7T2vaB,gky9J28VhDV0CC6ZlDnnUc5eV,2024-06-14 17:19:07.873,Enhypen Orange Blood (Random Ver.),Regular,1,39.95,39.95,Physical
NkvurG2TddNZQbJ4ifQCIQCYuaB,wQeWzW5rb563CvrSo61LR9veV,2024-06-14 16:56:48.699,EXO Exist (Random Ver.),Exist,1,37.95,37.95,Physical
bZU9jSQFdNjosAm1ofoGIFD5uaB,QK97DMHuPw9MIvGcLybzMBheV,2024-06-14 14:41:02.728,Ateez The World EP.FIN : Will (Random Ver.),Ateez,1,31.95,31.95,Physical
7jTI2jhmCK7A79dAWp5sKJKgvaB,ksBReZenxHb3J5hG0gAwB2qeV,2024-06-14 14:18:16.713,Enhypen Orange Blood (Random Ver.),Regular,1,39.95,39.95,Physical
7jTI2jhmCK7A79dAWp5sKJKgvaB,ksBReZenxHb3J5hG0gAwB2qeV,2024-06-14 14:18:16.713,Seventeen - Seventeenth Heaven (Carat Ver.),Regular,1,34.95,34.95,Physical
pEir9paT3vOgjEl8cyskaEYpvaB,Myo0gfZnOY63dwycxUEvYh5eV,2024-06-14 13:40:50.300,Seventeen - Seventeenth Heaven (Random Ver),Regular,1,39.95,39.95,Physical
ZmRk16c1eHXcoFI236MeFkJcuaB,cCGNEW3HdgfWhvR3dyYWqGqeV,2024-06-14 13:05:07.876,Cash for Machine,Regular,1,10.0,10.0,Physical
BwsCYwPD2JA6ykbQuJ9LPPg4uaB,i3J0nzGFKvgQ38HhlXcBNemeV,2024-06-14 12:23:17.805,BTS V Layover (Random Ver.),Regular,1,39.95,39.95,Physical
lwxzxm3mWzZ3wVjbmypTmu67vaB,MK8MQY4ENCLGunjvBdT8fW7eV,2024-06-13 19:39:07.230,Aespa Drama (Giant Ver.),Regular,1,36.95,36.95,Physical
L9MA0a4APQE8EAtqnBjyhecfvaB,2ldRZNiL4qET4W75O9Ng9Y9eV,2024-06-13 19:34:05.226,,,1,20.0,20.0,Physical
VyCBznsLrogJNXOzvY0hyc13uaB,4UawVeC2BKEmK4LJYHsstQ5eV,2024-06-13 19:30:22.471,Aespa Drama (Giant Ver.),Regular,1,36.95,36.95,Physical
7haM4ofdSuMxDdABdzAMBzlwuaB,EIn5I2oLjqckW6w8PgJcqwreV,2024-06-13 19:27:18.847,"Stray Kids Rock-Star (Rock, Roll Ver.) ",Regular,2,32.95,65.9,Physical
dyOy4b0oCnTUrGeMt0mXnhlPvaB,uNlE6RjKYXFXKjxowG70bE2eV,2024-06-13 19:12:19.608,,,1,5.0,5.0,Physical
Hlt2yBAsesrxBhRzEwHmNWiAwaB,SFuXOf9FmTrUpjucHNUXf6neV,2024-06-13 17:17:03.814,,,1,5.0,5.0,Physical
Ld8WLGFhMn138ZCo8Hs4kF30IvQZY,SXbT4DAdIFLxsTVnEKWocptJKnOZY,2024-06-13 17:05:37.500,,,1,5.0,5.0,Physical
R2N38vK0ohjaFkFWD0eotKf5uaB,8IHG5hgnlgmItSx8AS9iZRweV,2024-06-13 15:15:15.200,BTS Map of the Soul: Persona (Random Ver.),Regular,1,35.95,35.95,Physical
TvPikroPXWE0GmAkxmTkJhofrASZY,eLaX9WSyY2Ob8ZDEvK4sPqSl9bKZY,2024-06-13 12:13:49.742,,,1,5.0,5.0,Physical
tqG0Ta9McNE8E1GNnmMwHXkhvaB,wK9vRx8IWOPCWy1EJ72vBBxeV,2024-06-12 17:28:01.696,BTS Jimin Face (Random Ver.),Regular,1,39.95,39.95,Physical
tqG0Ta9McNE8E1GNnmMwHXkhvaB,wK9vRx8IWOPCWy1EJ72vBBxeV,2024-06-12 17:28:01.696,NCT Dream - Dream()Scape (Photobook Ver.),Dream Scape,1,38.95,38.95,Physical
zzB4lbrnkUGFgOE2pIbFGbQlTVcZY,ceist6C7fQwMODMqDddIh2EByhYZY,2024-06-12 16:49:10.302,I’VE Mine (Random Ver.),I ' ve Mine - Random Cover,1,36.95,36.95,Physical
fxnd9StLZWOinD0fiRjfBcdAwaB,gcAOP7cAd6195nI5tYluzfweV,2024-06-12 16:41:11.812,ITZY Born To Be (Standard Ver.),Regular,1,31.95,31.95,Physical
FuiyeK7H4VUTzr5TEfILSrkr43ZZY,s2AtPULwMheyKPGBf7O9W56XbpFZY,2024-06-12 16:18:49.281,Enhypen Orange Blood (Random Ver.),Regular,1,39.95,39.95,Physical
pO54pekvohw42C5B9Sx3gQwxvaB,alwNm85dVfgj6dIQYS3SHM4eV,2024-06-12 16:08:15.080,TXT The Name Chapter: Freefall (Random Ver.),Regular,1,39.95,39.95,Physical
lgv6ldYrNZPMnnNKNTt4M7o5uaB,ClqnO8rpvyttkDpPhlSfpS8eV,2024-06-12 15:06:05.874,Twice With You-th (Random Ver.),Regular,1,35.95,35.95,Physical
DtY9gnyEQiQwJAYO81c63sDKuaB,wUmnQPw5Y89nUjbI36xzaNAfV,2024-06-12 11:17:16.577,,,1,5.0,5.0,Physical
jlkvVcEg2hdBnUKOKVEeWIKPuaB,yx6KIzDXmYM9yiqsDQ46S5ueV,2024-06-12 11:16:47.174,Aespa Drama (Giant Ver.),Regular,1,36.95,36.95,Physical
1SCjIQYWA246DaVVktr3M1eIvaB,iH1WB2dzoCinpGJcDypWLL8eV,2024-06-11 14:58:55.514,NCT Dream - Dream()Scape (Photobook Ver.),Dream Scape,1,38.95,38.95,Physical
fpV8IIcKhrFuzUUfdVagT86EuaB,O7IE1hqWFYcn7BBrNVDTbgjeV,2024-06-11 13:19:17.660,"Stray Kids Rock-Star (Rock, Roll Ver.) ",Regular,1,32.95,32.95,Physical
n5TuRfGD7S3GRWDqvjMlXzUhuaB,oK98oDdiR2CaTTZsSx2IEcweV,2024-06-11 12:56:21.893,Ateez The World EP.FIN : Will (Platform Ver.),Regular,1,23.95,23.95,Physical
FK0SNEeZqZWwxMm6S1Js30kkO7PZY,SrnkHDiDsMikUTrgV7ydfAEm0mIZY,2024-06-11 10:06:54.881,Cash for Machine,Regular,1,10.0,10.0,Physical
18hObYmg2PQTF4VcvS4QW2Q8taB,m3sCfWBplnGb3MMuEOngGt7eV,2024-06-10 16:54:38.080,Le Sserafim Easy (Random Ver.),Regular,1,36.95,36.95,Physical
paHuecaYph864UkfILV9LQaQvaB,goIHlgqDMskemlTpgVoExMgeV,2024-06-10 16:46:19.215,Seventeen - Seventeenth Heaven (Random Ver),Regular,1,39.95,35.95,Physical
D5UKvsjmnNOOFTb5xeU3RROruaB,4SRmcfI16JRBILUxfXs3UBmeV,2024-06-10 14:39:50.379,Seventeen - Seventeenth Heaven (Random Ver),Regular,2,39.95,79.9,Physical
7taN26fwsiV20eeBPpSmmQj8vaB,oC9aCRByjOeIcbodioUUUtieV,2024-06-10 13:53:24.747,I’VE Mine (Random Ver.),I ' ve Mine - Random Cover,1,36.95,36.95,Physical
7taN26fwsiV20eeBPpSmmQj8vaB,oC9aCRByjOeIcbodioUUUtieV,2024-06-10 13:53:24.747,Le Sserafim Easy (Random Ver.),Regular,1,36.95,36.95,Physical
7taN26fwsiV20eeBPpSmmQj8vaB,oC9aCRByjOeIcbodioUUUtieV,2024-06-10 13:53:24.747,Twice With You-th (Random Ver.),Regular,2,35.95,71.9,Physical
